id,label,bbox
861.png,"[3, 3, 3]","[[833, 170, 936, 274], [630, 454, 723, 538], [2354, 1768, 2441, 1860]]"
456.png,"[4, 4, 4]","[[1339, 696, 1502, 803], [1642, 657, 1746, 795], [1, 1141, 74, 1301]]"
482.png,"[4, 4, 4, 4, 4]","[[832, 413, 978, 520], [2111, 673, 2217, 796], [2755, 822, 2879, 946], [1293, 1659, 1421, 1781], [614, 1579, 736, 1665]]"
946.png,"[2, 2, 2, 2]","[[1454, 991, 1535, 1069], [2028, 1079, 2099, 1155], [2668, 455, 2742, 534], [589, 1853, 683, 1940]]"
768.png,"[3, 3]","[[490, 913, 614, 1011], [2811, 520, 2872, 626]]"
582.png,"[1, 1, 1, 1, 1]","[[1522, 666, 1561, 700], [1458, 1016, 1494, 1061], [1050, 1289, 1090, 1335], [846, 1301, 879, 1337], [675, 1320, 709, 1355]]"
450.png,"[4, 4, 4, 4, 4]","[[599, 711, 703, 857], [475, 1634, 628, 1722], [1702, 1698, 1803, 1860], [1168, 1979, 1273, 2047], [1580, 1968, 1727, 2047]]"
858.png,"[3, 3]","[[403, 729, 483, 867], [2637, 248, 2764, 332]]"
755.png,"[5, 5]","[[623, 842, 821, 1015], [537, 947, 694, 1097]]"
943.png,"[2, 2]","[[1649, 225, 1713, 286], [1679, 279, 1751, 354]]"
801.png,"[3, 3]","[[151, 165, 245, 281], [1535, 1405, 1627, 1530]]"
589.png,"[1, 1, 1]","[[717, 248, 758, 289], [2170, 1407, 2211, 1442], [1539, 175, 1571, 205]]"
513.png,"[4, 4, 4, 4, 4]","[[230, 958, 360, 1064], [537, 636, 702, 717], [1068, 510, 1175, 657], [1421, 411, 1574, 568], [1694, 1, 1836, 57]]"
883.png,"[2, 2, 2, 2]","[[1339, 293, 1418, 363], [2771, 393, 2833, 476], [2421, 1645, 2489, 1725], [1212, 6, 1335, 36]]"
928.png,"[2, 2, 2]","[[1093, 397, 1165, 483], [904, 859, 992, 954], [1461, 719, 1545, 805]]"
619.png,"[1, 1, 1, 1, 1, 1]","[[830, 38, 872, 78], [2509, 360, 2544, 386], [1687, 121, 1716, 150], [1885, 1662, 1928, 1707], [1541, 1282, 1578, 1314], [495, 1968, 522, 1990]]"
535.png,"[4, 4]","[[392, 897, 502, 1029], [2179, 1006, 2318, 1140]]"
933.png,"[2, 2]","[[808, 1641, 898, 1735], [2569, 1607, 2652, 1691]]"
696.png,"[5, 5]","[[426, 1023, 573, 1168], [1606, 1689, 1749, 1839]]"
478.png,"[4, 4, 4]","[[1414, 384, 1547, 541], [736, 1831, 918, 1950], [2701, 1817, 2835, 1963]]"
650.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[1230, 294, 1266, 337], [1278, 429, 1319, 469], [2552, 525, 2591, 562], [2490, 257, 2528, 292], [2499, 1580, 2541, 1625], [2434, 1558, 2475, 1594], [2345, 1534, 2380, 1572], [2389, 1430, 2429, 1469], [1587, 1829, 1623, 1866], [882, 1625, 923, 1669], [1101, 1697, 1136, 1731], [768, 1896, 808, 1940]]"
579.png,"[1, 1, 1, 1, 1, 1, 1, 1]","[[733, 1694, 783, 1748], [1140, 1472, 1174, 1511], [1975, 1461, 2011, 1502], [1495, 1554, 1528, 1589], [1535, 1155, 1572, 1194], [978, 444, 1014, 484], [708, 262, 757, 304], [1852, 58, 1894, 98]]"
808.png,"[3, 3]","[[428, 403, 563, 495], [764, 76, 841, 207]]"
603.png,"[1, 1, 1, 1, 1, 1]","[[2202, 197, 2245, 241], [2104, 264, 2156, 307], [610, 145, 655, 188], [1491, 1429, 1531, 1469], [769, 1438, 809, 1479], [1311, 1812, 1347, 1850]]"
497.png,"[4, 4]","[[1383, 449, 1550, 536], [1723, 479, 1855, 646]]"
810.png,"[3, 3]","[[1583, 859, 1736, 948], [2469, 1612, 2594, 1691]]"
637.png,"[1, 1, 1, 1]","[[431, 397, 481, 445], [869, 576, 913, 617], [222, 1186, 252, 1219], [1614, 1784, 1654, 1822]]"
730.png,"[5, 5, 5, 5]","[[2363, 688, 2538, 859], [2123, 1314, 2273, 1467], [884, 1243, 1004, 1367], [353, 1568, 526, 1722]]"
647.png,"[1, 1, 1, 1, 1, 1]","[[348, 107, 394, 151], [214, 535, 258, 575], [1598, 23, 1638, 72], [403, 1340, 447, 1378], [1939, 1415, 1976, 1455], [2809, 2010, 2838, 2045]]"
723.png,"[7, 5]","[[28, 334, 192, 493], [2747, 1902, 2864, 2018]]"
567.png,"[1, 1, 1, 1, 1, 1, 1, 1]","[[955, 626, 986, 658], [796, 966, 832, 1000], [1315, 1117, 1367, 1161], [1330, 1158, 1379, 1201], [1362, 1524, 1401, 1559], [1914, 1341, 1950, 1387], [2090, 1273, 2128, 1311], [2556, 779, 2594, 822]]"
935.png,"[2, 2, 2, 2, 2]","[[1295, 67, 1375, 141], [2309, 120, 2389, 203], [1122, 636, 1208, 729], [1120, 1630, 1217, 1710], [845, 1719, 927, 1792]]"
602.png,"[1, 1, 1, 1, 1, 1, 1, 1]","[[825, 22, 853, 55], [72, 989, 109, 1025], [907, 1073, 947, 1106], [798, 1223, 837, 1255], [92, 1774, 122, 1808], [1139, 1658, 1184, 1697], [2349, 1356, 2386, 1393], [2207, 1834, 2246, 1874]]"
471.png,"[4, 4, 4, 4, 4]","[[759, 236, 883, 379], [1104, 246, 1251, 341], [895, 481, 1017, 649], [159, 1462, 261, 1627], [1007, 1608, 1122, 1757]]"
558.png,"[1, 1, 1, 1, 1, 1]","[[1745, 191, 1784, 228], [1588, 210, 1625, 240], [2122, 433, 2172, 474], [1457, 636, 1488, 665], [980, 1096, 1020, 1139], [2352, 1630, 2385, 1663]]"
844.png,"[3, 3]","[[1503, 457, 1618, 572], [1749, 1762, 1849, 1913]]"
495.png,"[4, 4, 4, 4]","[[1089, 391, 1209, 510], [2509, 129, 2620, 286], [730, 1197, 884, 1319], [2325, 1064, 2468, 1191]]"
669.png,"[5, 5, 5, 5, 5]","[[647, 787, 861, 997], [853, 867, 1002, 1013], [681, 974, 937, 1159], [647, 1114, 767, 1225], [534, 1189, 692, 1338]]"
909.png,"[2, 2, 2, 2]","[[299, 563, 387, 645], [1175, 296, 1269, 379], [507, 845, 597, 931], [1637, 778, 1730, 851]]"
536.png,"[4, 4, 4, 4, 4]","[[1347, 334, 1480, 492], [2350, 850, 2526, 978], [2552, 895, 2684, 987], [21, 1960, 111, 2045], [104, 1981, 201, 2047]]"
831.png,"[3, 3]","[[1844, 378, 1931, 453], [1732, 1372, 1897, 1468]]"
646.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[13, 48, 39, 82], [364, 248, 407, 294], [622, 193, 659, 232], [856, 288, 889, 326], [1394, 401, 1434, 438], [236, 1382, 272, 1413], [1036, 1298, 1075, 1344], [1027, 1264, 1069, 1303], [1745, 1277, 1783, 1313], [2658, 266, 2691, 298]]"
921.png,"[2, 2, 2, 2, 2]","[[689, 340, 773, 415], [2135, 679, 2220, 757], [2617, 1179, 2697, 1250], [2368, 1783, 2465, 1874], [112, 1297, 189, 1381]]"
897.png,"[2, 2, 2, 2]","[[578, 317, 661, 397], [2104, 962, 2175, 1064], [933, 1781, 1036, 1855], [2264, 1641, 2350, 1717]]"
682.png,"[7, 7, 7, 7, 5, 5, 7, 7, 7, 5, 5]","[[1374, 1107, 1549, 1283], [841, 1545, 951, 1667], [674, 1609, 884, 1814], [711, 1793, 839, 1903], [802, 1865, 957, 2019], [579, 1818, 693, 1958], [377, 1718, 516, 1808], [471, 1778, 572, 1890], [1604, 1255, 1737, 1354], [1517, 938, 1630, 1068], [1618, 1168, 1694, 1233]]"
712.png,"[7, 7, 7, 5, 5]","[[719, 1169, 844, 1299], [866, 1330, 1003, 1484], [536, 1863, 718, 2018], [321, 1764, 446, 1889], [1044, 1539, 1167, 1660]]"
872.png,"[2, 2]","[[952, 902, 1041, 989], [195, 1591, 277, 1683]]"
767.png,[3],"[[1526, 1122, 1658, 1226]]"
856.png,"[3, 3]","[[296, 920, 401, 989], [1509, 1502, 1601, 1604]]"
677.png,[7],"[[1564, 1290, 1754, 1465]]"
750.png,[7],"[[319, 729, 444, 909]]"
965.png,"[2, 2]","[[1264, 317, 1365, 419], [2352, 684, 2428, 779]]"
961.png,"[2, 2]","[[461, 1648, 559, 1740], [2508, 740, 2579, 815]]"
705.png,"[7, 7, 5, 6]","[[1993, 1005, 2124, 1150], [2106, 1120, 2264, 1293], [1897, 1198, 1993, 1288], [1998, 1138, 2101, 1255]]"
461.png,"[4, 4, 4]","[[1094, 520, 1201, 620], [1082, 631, 1165, 787], [883, 887, 983, 1045]]"
585.png,"[1, 1, 1, 1, 1]","[[780, 825, 824, 867], [667, 1321, 701, 1354], [2323, 944, 2359, 986], [1540, 1363, 1579, 1404], [2595, 1643, 2628, 1674]]"
747.png,"[5, 7]","[[93, 32, 226, 152], [2676, 408, 2812, 548]]"
949.png,"[2, 2]","[[532, 440, 625, 519], [1275, 691, 1346, 767]]"
805.png,"[3, 3]","[[101, 1744, 245, 1822], [2788, 630, 2879, 721]]"
515.png,"[4, 4, 4]","[[421, 965, 544, 1081], [1773, 278, 1879, 476], [13, 1891, 142, 2017]]"
840.png,"[3, 3]","[[459, 697, 559, 803], [1717, 1326, 1893, 1410]]"
630.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[1720, 85, 1755, 115], [1948, 588, 1984, 624], [1592, 664, 1631, 700], [1027, 923, 1062, 957], [1150, 1412, 1184, 1444], [1776, 1761, 1810, 1793], [1472, 1902, 1510, 1940], [2229, 1810, 2262, 1841], [2084, 2015, 2119, 2042]]"
641.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[257, 1346, 298, 1384], [69, 1128, 102, 1161], [195, 770, 227, 803], [1381, 108, 1408, 134], [663, 194, 691, 222], [2726, 467, 2762, 504], [2546, 955, 2589, 997], [1813, 1652, 1856, 1687], [2026, 1944, 2060, 1982]]"
929.png,"[2, 2, 2]","[[1692, 1012, 1788, 1116], [2327, 1030, 2412, 1124], [292, 1349, 358, 1434]]"
440.png,"[0, 0, 0, 0, 0, 0]","[[1920, 215, 2020, 263], [1657, 526, 1753, 567], [920, 948, 985, 1013], [1040, 1522, 1120, 1624], [896, 1691, 942, 1776], [2718, 1637, 2807, 1728]]"
718.png,"[7, 5]","[[2222, 94, 2369, 219], [2436, 1743, 2594, 1903]]"
614.png,"[1, 1, 1, 1]","[[1735, 757, 1785, 804], [1466, 1359, 1514, 1409], [814, 1313, 859, 1361], [2098, 1146, 2142, 1180]]"
832.png,[3],"[[2142, 903, 2268, 997]]"
739.png,[7],"[[1526, 728, 1673, 879]]"
439.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[[516, 570, 635, 620], [901, 626, 966, 761], [1301, 428, 1394, 554], [2042, 2, 2157, 80], [2322, 1304, 2448, 1380], [1292, 1094, 1359, 1237], [774, 980, 853, 1096], [533, 1185, 631, 1233], [881, 1854, 951, 2039]]"
821.png,"[3, 3, 3]","[[2483, 928, 2592, 998], [1740, 1054, 1809, 1167], [416, 530, 483, 639]]"
520.png,"[4, 4, 4]","[[935, 172, 1047, 276], [1382, 821, 1490, 955], [2032, 1838, 2137, 1998]]"
942.png,"[2, 2]","[[1670, 672, 1771, 759], [2304, 996, 2397, 1088]]"
472.png,"[4, 4]","[[1351, 711, 1513, 858], [2498, 1738, 2650, 1907]]"
830.png,[3],"[[1192, 848, 1368, 924]]"
948.png,"[2, 2, 2]","[[823, 1036, 906, 1116], [1890, 710, 1968, 796], [2408, 1287, 2470, 1364]]"
434.png,"[0, 0, 0, 0, 0]","[[177, 1270, 253, 1380], [777, 130, 853, 272], [1144, 480, 1274, 565], [1131, 541, 1259, 639], [1746, 1733, 1814, 1887]]"
432.png,"[0, 0, 0, 0, 0]","[[735, 1554, 824, 1633], [1266, 1500, 1327, 1598], [2211, 835, 2309, 944], [2429, 585, 2559, 680], [2303, 122, 2359, 252]]"
868.png,"[2, 2, 2, 2]","[[182, 703, 268, 788], [620, 943, 709, 1040], [1852, 1576, 1926, 1651], [2512, 1545, 2607, 1645]]"
577.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[548, 27, 583, 57], [1520, 494, 1547, 525], [1261, 1009, 1302, 1047], [412, 1093, 452, 1133], [960, 1688, 994, 1725], [1414, 1986, 1450, 2021], [167, 1993, 212, 2034], [2265, 1483, 2306, 1532], [1798, 1862, 1826, 1893], [2294, 476, 2328, 506]]"
700.png,[7],"[[1753, 657, 1864, 780]]"
706.png,"[5, 5, 6, 6, 6, 6]","[[401, 1155, 561, 1319], [608, 1014, 782, 1185], [786, 1059, 838, 1098], [785, 1093, 844, 1113], [788, 1112, 869, 1138], [768, 1142, 847, 1183]]"
762.png,[3],"[[1814, 1348, 2007, 1417]]"
815.png,"[3, 3]","[[1109, 417, 1213, 550], [1589, 1279, 1678, 1383]]"
498.png,"[4, 4]","[[20, 105, 116, 262], [1542, 1858, 1673, 2019]]"
896.png,"[2, 2]","[[1446, 930, 1539, 1038], [2531, 174, 2623, 255]]"
854.png,"[3, 3]","[[2007, 1826, 2120, 1889], [1455, 428, 1559, 504]]"
538.png,"[4, 4, 4, 4]","[[1131, 521, 1290, 643], [1475, 1222, 1589, 1351], [250, 1358, 360, 1501], [2037, 1551, 2165, 1731]]"
907.png,"[2, 2]","[[726, 479, 818, 555], [2507, 367, 2611, 462]]"
607.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[503, 109, 539, 137], [913, 651, 947, 688], [866, 1708, 909, 1753], [851, 956, 882, 988], [1797, 393, 1837, 422], [1770, 847, 1808, 881], [1893, 856, 1931, 900], [1332, 1773, 1365, 1817], [2732, 1085, 2767, 1126], [2653, 1995, 2700, 2040]]"
796.png,"[3, 3]","[[175, 381, 297, 484], [1039, 425, 1164, 507]]"
481.png,"[4, 4, 4]","[[385, 706, 558, 869], [1059, 983, 1218, 1106], [1090, 1103, 1270, 1234]]"
906.png,"[2, 2, 2, 2, 2]","[[1147, 0, 1245, 51], [931, 624, 1012, 715], [2447, 849, 2532, 940], [1760, 1802, 1855, 1879], [2473, 1719, 2565, 1791]]"
736.png,"[7, 7]","[[2222, 17, 2368, 134], [1032, 1760, 1178, 1889]]"
581.png,"[1, 1, 1, 1, 1, 1]","[[514, 1592, 574, 1648], [1190, 1181, 1247, 1235], [1805, 1374, 1851, 1419], [1997, 1682, 2045, 1731], [1771, 190, 1804, 219], [2173, 405, 2216, 442]]"
500.png,"[4, 4]","[[2287, 53, 2444, 178], [1204, 1565, 1332, 1727]]"
469.png,"[4, 4, 4, 4]","[[546, 113, 640, 295], [1059, 1231, 1136, 1381], [1511, 1131, 1679, 1216], [1161, 1351, 1284, 1507]]"
772.png,[3],"[[485, 1665, 570, 1798]]"
761.png,"[3, 3]","[[325, 748, 426, 877], [1751, 1579, 1861, 1712]]"
436.png,"[0, 0, 0, 0, 0, 0, 0]","[[779, 150, 883, 220], [1164, 185, 1235, 315], [1057, 839, 1142, 965], [2653, 878, 2766, 950], [1398, 1254, 1498, 1372], [1946, 1426, 2011, 1544], [792, 1887, 927, 1941]]"
893.png,"[2, 2]","[[964, 824, 1056, 891], [1497, 1031, 1590, 1111]]"
766.png,"[3, 3, 3]","[[414, 880, 485, 996], [253, 476, 322, 589], [557, 1480, 620, 1594]]"
731.png,"[6, 5]","[[1547, 184, 1703, 357], [2496, 1855, 2659, 2025]]"
511.png,"[4, 4, 4, 4, 4, 4]","[[265, 522, 406, 664], [649, 296, 766, 450], [939, 487, 1050, 638], [1484, 741, 1570, 838], [640, 964, 779, 1111], [52, 873, 183, 1016]]"
546.png,"[4, 4]","[[773, 163, 885, 329], [794, 965, 939, 1120]]"
722.png,[7],"[[1008, 869, 1169, 1024]]"
489.png,"[4, 4, 4, 4, 4, 4, 4]","[[146, 289, 311, 408], [687, 670, 835, 792], [1036, 757, 1199, 893], [1188, 616, 1318, 725], [509, 1263, 623, 1403], [932, 1557, 1051, 1687], [2149, 1605, 2252, 1758]]"
855.png,"[3, 3]","[[2557, 748, 2622, 865], [370, 135, 494, 224]]"
601.png,"[1, 1, 1, 1, 1]","[[1058, 91, 1092, 122], [1680, 792, 1723, 834], [652, 400, 693, 442], [179, 985, 219, 1026], [2017, 1735, 2046, 1766]]"
849.png,[3],"[[726, 1301, 860, 1383]]"
732.png,"[7, 7]","[[2017, 283, 2154, 410], [1957, 380, 2108, 507]]"
802.png,[3],"[[501, 1887, 594, 2024]]"
626.png,"[1, 1, 1]","[[2194, 1468, 2233, 1496], [2082, 1324, 2139, 1375], [1645, 1172, 1686, 1215]]"
435.png,"[0, 0, 0]","[[487, 559, 603, 641], [1235, 1078, 1327, 1157], [924, 1785, 1044, 1902]]"
944.png,"[2, 2, 2, 2]","[[344, 344, 423, 420], [1487, 1376, 1571, 1467], [2622, 506, 2708, 583], [266, 1708, 349, 1793]]"
816.png,"[3, 3]","[[685, 186, 795, 288], [2279, 964, 2431, 1051]]"
549.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[25, 46, 60, 76], [243, 307, 272, 338], [546, 110, 570, 134], [1096, 376, 1137, 414], [473, 1871, 516, 1911], [912, 1542, 942, 1572], [956, 1517, 996, 1556], [1267, 1386, 1305, 1423], [1531, 1325, 1560, 1353], [2104, 732, 2143, 760], [2463, 1422, 2502, 1460], [2005, 1832, 2043, 1866], [1946, 2000, 1970, 2027]]"
522.png,[4],"[[378, 1212, 552, 1365]]"
748.png,[7],"[[2051, 1103, 2192, 1255]]"
485.png,"[4, 4, 4]","[[326, 1591, 499, 1738], [2317, 1169, 2468, 1282], [2735, 1339, 2847, 1498]]"
509.png,"[4, 4]","[[835, 772, 992, 934], [1495, 1495, 1630, 1672]]"
570.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[1191, 268, 1223, 300], [352, 1206, 390, 1242], [886, 1079, 930, 1121], [1224, 801, 1267, 841], [1556, 1199, 1600, 1241], [1790, 1947, 1838, 1997], [1417, 1920, 1451, 1952], [1325, 1927, 1357, 1956], [535, 1888, 568, 1922]]"
791.png,"[3, 3]","[[904, 515, 1028, 602], [1183, 805, 1301, 940]]"
955.png,"[2, 2]","[[331, 841, 414, 938], [873, 959, 942, 1026]]"
899.png,"[2, 2]","[[477, 1370, 556, 1457], [1501, 1181, 1574, 1257]]"
470.png,"[4, 4, 4]","[[974, 482, 1120, 602], [2514, 84, 2687, 203], [2126, 1700, 2287, 1808]]"
951.png,"[2, 2, 2]","[[51, 317, 132, 397], [1456, 910, 1544, 986], [1613, 1858, 1687, 1930]]"
568.png,"[1, 1]","[[422, 659, 460, 693], [2362, 872, 2408, 920]]"
592.png,"[1, 1, 1, 1, 1]","[[625, 1922, 663, 1962], [400, 1281, 437, 1322], [775, 736, 816, 774], [1296, 465, 1338, 510], [1598, 175, 1650, 217]]"
616.png,"[1, 1, 1, 1]","[[48, 94, 99, 139], [2523, 1040, 2565, 1081], [2492, 1357, 2544, 1409], [2039, 1530, 2094, 1577]]"
846.png,"[3, 3, 3, 3]","[[809, 401, 940, 536], [1670, 555, 1774, 660], [2774, 1031, 2842, 1149], [484, 1457, 565, 1581]]"
939.png,"[2, 2]","[[1254, 708, 1327, 777], [1373, 1513, 1439, 1607]]"
573.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[240, 314, 276, 351], [640, 531, 675, 567], [898, 777, 927, 806], [63, 884, 99, 913], [1363, 220, 1402, 252], [1977, 331, 2005, 360], [2226, 335, 2262, 372], [2342, 93, 2375, 126], [1858, 660, 1895, 697], [1720, 801, 1769, 849], [1461, 1026, 1488, 1051], [2727, 988, 2763, 1023], [1881, 1455, 1924, 1498]]"
915.png,"[2, 2]","[[1088, 1153, 1171, 1246], [2402, 995, 2475, 1082]]"
662.png,"[6, 7, 7, 7]","[[2059, 1259, 2149, 1385], [2154, 1277, 2254, 1399], [2247, 1190, 2412, 1365], [2349, 1058, 2508, 1225]]"
950.png,"[2, 2, 2]","[[871, 438, 950, 511], [2309, 535, 2382, 606], [2754, 1721, 2841, 1813]]"
476.png,"[4, 4, 4, 4]","[[1668, 324, 1761, 479], [2449, 313, 2585, 431], [1845, 676, 1992, 824], [2146, 1132, 2250, 1292]]"
533.png,"[4, 4, 4]","[[614, 850, 755, 988], [979, 921, 1098, 1032], [1747, 655, 1873, 774]]"
519.png,"[4, 4, 4, 4, 4]","[[618, 570, 777, 702], [1622, 925, 1774, 1073], [1769, 1122, 1906, 1212], [1650, 1600, 1803, 1739], [1835, 1649, 1963, 1795]]"
