id,label,bbox
679.png,"[7, 7, 7, 7, 6, 6]","[[859, 1040, 1018, 1210], [1018, 1039, 1116, 1142], [1412, 1243, 1566, 1395], [1234, 1493, 1398, 1662], [1344, 1467, 1413, 1533], [1156, 1162, 1351, 1355]]"
902.png,"[2, 2]","[[736, 1083, 816, 1169], [1522, 934, 1616, 1038]]"
847.png,"[3, 3]","[[1175, 544, 1273, 668], [1509, 1070, 1641, 1170]]"
924.png,"[2, 2, 2, 2, 2, 2]","[[1094, 477, 1178, 559], [1655, 160, 1742, 250], [1473, 976, 1563, 1044], [2231, 695, 2317, 778], [39, 1849, 109, 1934], [2736, 1820, 2818, 1902]]"
544.png,"[4, 4]","[[235, 1629, 379, 1727], [2450, 913, 2604, 1063]]"
587.png,"[1, 1, 1, 1, 1, 1]","[[189, 796, 241, 844], [991, 1543, 1035, 1585], [1112, 1246, 1152, 1280], [1313, 1642, 1350, 1676], [2534, 1722, 2581, 1764], [2375, 1219, 2419, 1261]]"
864.png,"[2, 2, 2, 2]","[[439, 539, 522, 620], [361, 836, 439, 911], [1690, 1031, 1764, 1102], [1664, 1181, 1736, 1236]]"
557.png,"[1, 1, 1, 1, 1]","[[1835, 879, 1874, 915], [1568, 1183, 1599, 1215], [1623, 1563, 1661, 1603], [1461, 1651, 1509, 1697], [1503, 2012, 1533, 2040]]"
843.png,"[3, 3]","[[1887, 987, 1981, 1122], [816, 887, 894, 991]]"
453.png,"[4, 4, 4]","[[254, 1535, 393, 1672], [1109, 674, 1242, 792], [2132, 930, 2261, 1072]]"
556.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[1044, 1620, 1092, 1674], [65, 1951, 104, 1990], [1415, 1818, 1448, 1851], [1045, 1131, 1083, 1169], [1001, 1027, 1028, 1059], [1536, 963, 1568, 996], [2293, 863, 2325, 903], [1809, 1218, 1836, 1254], [2666, 184, 2709, 224], [1127, 71, 1172, 112], [368, 323, 403, 359]]"
486.png,"[4, 4, 4]","[[1013, 406, 1139, 563], [640, 1902, 801, 2011], [2351, 1331, 2459, 1483]]"
670.png,"[7, 7]","[[1224, 1762, 1361, 1890], [2477, 944, 2588, 1057]]"
631.png,"[1, 1, 1, 1, 1, 1, 1, 1]","[[2067, 763, 2096, 795], [1928, 221, 1960, 259], [1182, 379, 1228, 410], [822, 660, 854, 688], [1861, 1498, 1907, 1538], [1776, 1938, 1812, 1977], [1546, 1684, 1600, 1734], [259, 1668, 322, 1724]]"
894.png,"[2, 2]","[[990, 600, 1060, 667], [969, 712, 1050, 789]]"
493.png,"[4, 4, 4, 4, 4, 4, 4]","[[492, 236, 654, 348], [2027, 1, 2171, 53], [2118, 763, 2247, 892], [2779, 1235, 2879, 1351], [2032, 1425, 2137, 1563], [1840, 1688, 1966, 1836], [1158, 1795, 1250, 1954]]"
507.png,"[4, 4, 4, 4, 4, 4]","[[195, 982, 301, 1129], [220, 1129, 350, 1265], [395, 917, 537, 1031], [1174, 810, 1288, 970], [1160, 1222, 1271, 1382], [2560, 415, 2673, 544]]"
449.png,"[4, 4]","[[955, 348, 1146, 497], [1536, 1430, 1720, 1602]]"
920.png,"[2, 2]","[[1227, 589, 1317, 668], [1875, 960, 1971, 1050]]"
531.png,"[4, 4]","[[1361, 411, 1478, 572], [2117, 1455, 2312, 1626]]"
721.png,"[5, 5, 5, 5, 5]","[[1162, 138, 1281, 254], [1262, 60, 1384, 169], [1483, 3, 1610, 77], [1237, 223, 1328, 330], [1434, 240, 1561, 357]]"
714.png,"[7, 7, 7, 7]","[[474, 1268, 611, 1419], [1013, 1430, 1188, 1598], [1158, 1482, 1311, 1643], [1349, 1464, 1468, 1583]]"
624.png,"[1, 1, 1, 1, 1, 1]","[[35, 135, 80, 177], [2651, 242, 2690, 278], [1999, 590, 2034, 626], [2800, 1020, 2831, 1049], [2313, 1201, 2360, 1248], [2122, 1379, 2162, 1417]]"
548.png,"[1, 1, 1, 1, 1]","[[407, 1509, 449, 1551], [875, 1490, 922, 1528], [1935, 1809, 1976, 1855], [2760, 1307, 2801, 1351], [1937, 834, 1982, 882]]"
771.png,"[3, 3]","[[716, 852, 796, 952], [520, 1600, 618, 1694]]"
901.png,"[2, 2, 2]","[[958, 1187, 1037, 1276], [1678, 773, 1751, 850], [1752, 562, 1842, 640]]"
635.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[138, 880, 179, 916], [263, 11, 320, 73], [1982, 383, 2025, 425], [1296, 995, 1347, 1044], [1521, 1017, 1564, 1056], [2166, 947, 2204, 995], [2454, 1504, 2491, 1545], [1902, 1546, 1948, 1584], [2110, 1729, 2147, 1763], [1435, 1821, 1470, 1852], [1117, 1726, 1147, 1761], [752, 1175, 802, 1222]]"
595.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[13, 323, 53, 361], [358, 362, 408, 409], [246, 1053, 286, 1094], [1073, 140, 1104, 170], [2819, 568, 2868, 614], [2205, 518, 2246, 546], [2173, 493, 2205, 525], [2833, 1542, 2876, 1586], [2064, 1743, 2114, 1791]]"
527.png,"[4, 4]","[[317, 1130, 456, 1258], [1256, 1813, 1432, 1932]]"
818.png,"[3, 3]","[[2726, 444, 2802, 593], [2026, 1412, 2113, 1551]]"
800.png,[3],"[[2533, 782, 2647, 936]]"
828.png,[3],"[[1760, 84, 1845, 215]]"
508.png,"[4, 4, 4, 4, 4, 4]","[[1136, 127, 1266, 263], [1968, 883, 2088, 1041], [2418, 743, 2550, 912], [2554, 508, 2692, 672], [1261, 1351, 1421, 1470], [1578, 1529, 1698, 1702]]"
711.png,"[5, 5]","[[616, 827, 806, 1022], [2312, 1868, 2492, 2029]]"
678.png,"[5, 5]","[[2098, 98, 2244, 263], [1372, 1722, 1514, 1858]]"
749.png,"[7, 7]","[[267, 727, 409, 865], [2153, 1782, 2344, 1982]]"
676.png,"[7, 7, 6, 6]","[[1428, 643, 1612, 834], [1739, 944, 1833, 1069], [1526, 870, 1673, 1029], [1314, 697, 1452, 834]]"
445.png,"[4, 4, 4, 4, 4, 4]","[[718, 567, 893, 677], [395, 988, 520, 1144], [1073, 1276, 1221, 1406], [2073, 1316, 2197, 1469], [2209, 1010, 2354, 1173], [85, 1920, 199, 2047]]"
517.png,"[4, 4]","[[1345, 68, 1449, 221], [283, 1626, 421, 1782]]"
660.png,[7],"[[638, 1697, 789, 1835]]"
632.png,"[1, 1, 1, 1, 1, 1, 1]","[[2034, 151, 2075, 186], [1525, 543, 1564, 575], [514, 409, 550, 440], [467, 1013, 493, 1039], [1125, 1462, 1166, 1500], [931, 1499, 962, 1530], [379, 1813, 414, 1844]]"
751.png,"[5, 5, 5, 5, 5, 6, 6, 6, 6, 6]","[[98, 134, 307, 333], [566, 1397, 709, 1552], [692, 1302, 821, 1455], [846, 1354, 999, 1518], [966, 1289, 1098, 1448], [598, 1303, 693, 1399], [717, 1495, 788, 1558], [671, 1534, 748, 1587], [789, 1397, 844, 1444], [689, 1418, 773, 1494]]"
530.png,"[4, 4]","[[2606, 701, 2736, 810], [2164, 1854, 2330, 1960]]"
575.png,"[1, 1, 1, 1, 1]","[[2494, 1014, 2532, 1055], [1932, 944, 1983, 987], [1805, 1022, 1863, 1074], [1816, 1141, 1867, 1190], [1963, 1863, 2015, 1916]]"
728.png,"[5, 7]","[[1723, 475, 1843, 595], [1143, 1627, 1251, 1772]]"
523.png,"[4, 4]","[[1183, 355, 1306, 543], [1668, 968, 1828, 1103]]"
871.png,"[2, 2, 2]","[[2406, 232, 2492, 315], [2606, 626, 2698, 712], [1245, 1308, 1335, 1392]]"
785.png,"[3, 3, 3]","[[992, 130, 1057, 259], [1611, 1270, 1729, 1367], [1655, 1539, 1785, 1639]]"
559.png,"[1, 1]","[[782, 351, 828, 400], [1203, 1078, 1239, 1112]]"
526.png,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[[575, 400, 725, 520], [1516, 753, 1649, 848], [1801, 662, 1932, 829], [2364, 1181, 2458, 1331], [2565, 1210, 2701, 1351], [888, 1158, 1016, 1344], [964, 1486, 1083, 1650], [768, 1722, 866, 1850], [911, 1783, 1058, 1936], [36, 1760, 140, 1920]]"
431.png,"[0, 0, 0, 0, 0]","[[1031, 726, 1135, 794], [1555, 1013, 1642, 1109], [2681, 1220, 2824, 1289], [1031, 1776, 1124, 1885], [533, 1754, 635, 1844]]"
853.png,"[3, 3]","[[1348, 761, 1459, 841], [1868, 1939, 1985, 2013]]"
441.png,"[0, 0, 0, 0, 0, 0]","[[979, 328, 1107, 391], [753, 396, 868, 465], [1207, 1011, 1320, 1100], [1003, 1444, 1070, 1567], [898, 1746, 953, 1854], [237, 1787, 377, 1839]]"
819.png,"[3, 3, 3]","[[2694, 1439, 2785, 1576], [1770, 870, 1874, 954], [444, 1178, 509, 1298]]"
842.png,"[3, 3]","[[1916, 1917, 2018, 2017], [618, 1467, 761, 1513]]"
442.png,"[4, 4, 4]","[[1954, 317, 2080, 488], [1075, 907, 1161, 1089], [939, 1825, 1103, 2011]]"
455.png,"[4, 4, 4]","[[602, 1105, 721, 1278], [2317, 1672, 2458, 1857], [2527, 322, 2669, 464]]"
874.png,"[2, 2, 2, 2, 2]","[[573, 670, 661, 762], [1383, 425, 1466, 493], [1293, 807, 1385, 895], [608, 1430, 698, 1505], [912, 1782, 1002, 1859]]"
715.png,[7],"[[1364, 1264, 1544, 1377]]"
529.png,"[4, 4]","[[750, 539, 888, 625], [2169, 496, 2349, 612]]"
934.png,"[2, 2, 2]","[[490, 719, 582, 793], [1371, 1116, 1465, 1213], [1564, 817, 1655, 901]]"
518.png,"[4, 4, 4]","[[682, 839, 841, 944], [1039, 844, 1199, 946], [1583, 160, 1722, 310]]"
487.png,"[4, 4]","[[239, 813, 404, 1002], [2666, 934, 2812, 1111]]"
571.png,"[1, 1, 1, 1]","[[98, 1954, 140, 1998], [929, 889, 977, 935], [648, 274, 679, 309], [1635, 70, 1685, 117]]"
848.png,"[3, 3]","[[1439, 272, 1587, 393], [1087, 1173, 1217, 1279]]"
643.png,"[1, 1, 1, 1, 1]","[[1012, 299, 1056, 336], [1028, 350, 1074, 390], [1012, 679, 1054, 723], [1684, 1614, 1728, 1660], [347, 1895, 389, 1930]]"
566.png,"[1, 1, 1]","[[337, 564, 379, 607], [1344, 1258, 1381, 1296], [2535, 1573, 2582, 1619]]"
695.png,[7],"[[1633, 489, 1792, 653]]"
922.png,"[2, 2, 2]","[[1014, 751, 1107, 831], [2165, 22, 2236, 98], [2406, 725, 2475, 795]]"
878.png,"[2, 2]","[[1016, 79, 1084, 165], [2249, 1383, 2326, 1467]]"
740.png,"[7, 7]","[[229, 1458, 334, 1603], [599, 1224, 732, 1372]]"
870.png,"[2, 2, 2]","[[1487, 865, 1571, 938], [1509, 1789, 1592, 1878], [2594, 1748, 2680, 1838]]"
687.png,"[7, 7]","[[2459, 7, 2599, 128], [2017, 1923, 2154, 2044]]"
888.png,"[2, 2, 2, 2]","[[713, 88, 802, 167], [1918, 339, 1990, 424], [1503, 1750, 1592, 1835], [1989, 1897, 2089, 1972]]"
959.png,"[2, 2, 2]","[[1718, 726, 1798, 816], [640, 1689, 732, 1777], [1764, 1807, 1858, 1887]]"
437.png,"[0, 0, 0, 0, 0, 0, 0]","[[411, 172, 531, 274], [520, 991, 598, 1098], [477, 1217, 583, 1311], [1333, 1498, 1403, 1580], [1429, 1617, 1494, 1737], [1768, 928, 1848, 1013], [2433, 396, 2511, 522]]"
457.png,"[4, 4, 4]","[[163, 744, 271, 888], [604, 1179, 731, 1338], [2571, 1667, 2740, 1791]]"
693.png,"[5, 5, 5, 6]","[[76, 952, 326, 1185], [687, 545, 868, 735], [1709, 237, 1889, 419], [481, 420, 642, 600]]"
932.png,"[2, 2]","[[1584, 753, 1690, 835], [2497, 1038, 2577, 1126]]"
447.png,"[4, 4]","[[235, 236, 390, 400], [1930, 1682, 2107, 1834]]"
852.png,[3],"[[1875, 835, 1965, 989]]"
444.png,"[4, 4, 4, 4, 4, 4]","[[371, 453, 523, 605], [963, 265, 1108, 370], [1450, 844, 1612, 986], [1942, 669, 2061, 832], [1970, 382, 2092, 543], [2480, 821, 2612, 967]]"
628.png,"[1, 1, 1, 1, 1]","[[1164, 1625, 1198, 1662], [817, 1600, 848, 1637], [1070, 1119, 1103, 1154], [1125, 808, 1166, 851], [1852, 276, 1886, 314]]"
777.png,"[3, 3]","[[1666, 640, 1747, 745], [1795, 802, 1869, 944]]"
735.png,"[5, 5, 5, 5, 5, 7, 7, 7, 7, 7, 7, 7, 6]","[[1557, 193, 1687, 330], [1746, 592, 1856, 714], [1883, 592, 1986, 690], [1649, 582, 1745, 684], [1632, 705, 1724, 812], [1728, 200, 1862, 342], [1529, 373, 1667, 539], [1681, 455, 1811, 572], [1799, 433, 1967, 607], [1888, 765, 1986, 884], [1471, 587, 1642, 767], [1509, 753, 1638, 865], [1953, 318, 2086, 447]]"
588.png,"[1, 1, 1, 1, 1, 1]","[[1519, 712, 1562, 748], [788, 1115, 827, 1152], [1873, 1347, 1909, 1380], [273, 1157, 305, 1184], [570, 1748, 610, 1791], [1496, 1644, 1535, 1680]]"
729.png,"[7, 7]","[[1533, 823, 1679, 983], [1617, 944, 1797, 1108]]"
817.png,"[3, 3]","[[1159, 241, 1289, 341], [1825, 834, 1912, 977]]"
841.png,[3],"[[1796, 817, 1881, 933]]"
689.png,"[7, 7]","[[342, 142, 483, 295], [2446, 1727, 2586, 1873]]"
835.png,"[3, 3]","[[727, 513, 833, 624], [1278, 1615, 1360, 1740]]"
479.png,"[4, 4, 4, 4, 4, 4]","[[1463, 387, 1584, 482], [1994, 546, 2122, 706], [2226, 639, 2388, 769], [2689, 348, 2855, 451], [628, 1325, 749, 1483], [2282, 1791, 2404, 1908]]"
685.png,"[7, 7]","[[1646, 1423, 1762, 1549], [1548, 1488, 1694, 1620]]"
490.png,"[4, 4, 4, 4, 4]","[[584, 1308, 744, 1424], [1923, 1183, 2009, 1316], [2141, 695, 2275, 860], [2055, 241, 2212, 377], [2554, 1043, 2655, 1169]]"
886.png,"[2, 2, 2, 2, 2]","[[1063, 43, 1146, 105], [1512, 716, 1620, 825], [856, 1476, 937, 1554], [940, 1822, 1017, 1906], [1783, 1734, 1880, 1817]]"
857.png,"[3, 3]","[[458, 968, 560, 1032], [1126, 1315, 1254, 1388]]"
504.png,"[4, 4, 4, 4, 4, 4, 4, 4]","[[74, 1357, 178, 1498], [494, 1076, 625, 1207], [1246, 1291, 1379, 1436], [801, 1716, 902, 1873], [1503, 498, 1597, 654], [1427, 622, 1577, 763], [1712, 569, 1803, 686], [2332, 1898, 2495, 2020]]"
683.png,"[7, 7]","[[1051, 502, 1263, 700], [463, 1259, 658, 1447]]"
524.png,"[4, 4, 4, 4]","[[1108, 257, 1220, 420], [780, 602, 885, 740], [1655, 1100, 1783, 1248], [1061, 1795, 1214, 1902]]"
448.png,"[4, 4, 4]","[[1439, 1049, 1568, 1177], [2092, 308, 2232, 439], [656, 1327, 788, 1495]]"
492.png,"[4, 4]","[[852, 1710, 995, 1844], [2613, 776, 2761, 938]]"
826.png,"[3, 3]","[[1895, 1383, 2021, 1483], [1633, 1473, 1759, 1587]]"
895.png,"[2, 2, 2]","[[806, 653, 883, 735], [251, 807, 340, 889], [1968, 1567, 2055, 1648]]"
539.png,"[4, 4]","[[997, 293, 1135, 478], [1440, 605, 1627, 755]]"
627.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[85, 1809, 130, 1863], [1144, 1673, 1185, 1719], [1426, 1957, 1466, 1995], [587, 1393, 633, 1433], [539, 1361, 574, 1395], [1535, 1113, 1577, 1154], [825, 980, 874, 1023], [293, 1013, 327, 1044], [344, 850, 373, 882], [1058, 669, 1100, 704], [1150, 518, 1190, 556], [1458, 200, 1496, 237], [2524, 140, 2559, 171], [2628, 155, 2655, 183], [2509, 1167, 2550, 1205], [2457, 909, 2485, 945]]"
704.png,[7],"[[2004, 1164, 2164, 1323]]"
542.png,"[4, 4, 4, 4, 4, 4]","[[583, 1389, 698, 1516], [944, 1286, 1101, 1436], [1188, 795, 1330, 929], [1227, 703, 1387, 825], [1531, 578, 1679, 674], [1804, 460, 1984, 544]]"
953.png,"[2, 2, 2, 2]","[[26, 341, 107, 431], [973, 326, 1088, 411], [1961, 581, 2037, 645], [2523, 522, 2625, 616]]"
580.png,"[1, 1, 1, 1, 1, 1, 1]","[[1084, 1945, 1115, 1980], [1411, 1610, 1443, 1642], [1356, 1565, 1391, 1601], [44, 719, 75, 750], [143, 738, 188, 777], [1200, 988, 1235, 1033], [1890, 880, 1922, 914]]"
506.png,"[4, 4, 4]","[[1152, 11, 1293, 155], [268, 963, 425, 1110], [2583, 739, 2746, 872]]"
609.png,"[1, 1, 1, 1, 1, 1, 1]","[[52, 1088, 104, 1142], [1729, 197, 1767, 228], [2532, 506, 2574, 550], [2691, 451, 2728, 491], [2627, 979, 2675, 1037], [2380, 1445, 2422, 1486], [1720, 1566, 1759, 1597]]"
534.png,"[4, 4, 4, 4, 4]","[[41, 564, 161, 700], [506, 936, 654, 1125], [1297, 689, 1416, 851], [2166, 203, 2284, 362], [258, 1572, 398, 1686]]"
496.png,"[4, 4, 4, 4, 4]","[[530, 359, 682, 459], [207, 1202, 360, 1363], [1313, 1001, 1483, 1130], [1040, 1577, 1171, 1734], [2456, 1596, 2620, 1710]]"
680.png,[7],"[[1717, 722, 1872, 888]]"
877.png,"[2, 2, 2, 2]","[[2307, 568, 2385, 653], [1458, 1393, 1540, 1473], [1782, 1692, 1869, 1792], [2465, 1796, 2551, 1872]]"
459.png,"[4, 4, 4, 4, 4]","[[192, 34, 306, 188], [826, 800, 941, 960], [1614, 1162, 1755, 1296], [1837, 782, 1947, 962], [1939, 697, 2059, 853]]"
671.png,"[7, 7, 7, 7, 7, 6, 5]","[[1074, 335, 1226, 470], [982, 969, 1116, 1099], [757, 1374, 939, 1518], [969, 1290, 1096, 1438], [1087, 1263, 1219, 1423], [992, 1110, 1114, 1237], [819, 1195, 1028, 1377]]"
742.png,"[7, 5, 7]","[[736, 830, 883, 998], [949, 822, 1072, 1009], [973, 1173, 1092, 1308]]"
898.png,"[2, 2]","[[1220, 1140, 1309, 1222], [1718, 1895, 1809, 1974]]"
598.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[107, 187, 152, 227], [1042, 582, 1080, 623], [522, 1030, 555, 1062], [1208, 1226, 1248, 1265], [725, 1362, 763, 1395], [389, 1546, 422, 1576], [2704, 1810, 2754, 1854], [2725, 1880, 2753, 1911], [2302, 1644, 2345, 1680]]"
644.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[217, 107, 265, 148], [391, 205, 427, 238], [744, 271, 778, 303], [1042, 660, 1087, 700], [1614, 625, 1665, 666], [1603, 158, 1647, 199], [367, 1217, 402, 1251], [1550, 1238, 1592, 1278], [2407, 841, 2450, 884], [2293, 1484, 2343, 1536], [1867, 1930, 1898, 1963]]"
458.png,"[4, 4, 4, 4, 4, 4]","[[93, 127, 247, 226], [261, 574, 356, 717], [1337, 710, 1503, 835], [1985, 1173, 2097, 1307], [2273, 1227, 2368, 1401], [90, 1596, 206, 1730]]"
686.png,"[6, 5]","[[56, 909, 244, 1087], [2107, 665, 2314, 872]]"
649.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[164, 595, 202, 624], [140, 1150, 188, 1192], [1321, 923, 1364, 962], [820, 1468, 866, 1508], [1776, 1476, 1822, 1515], [1937, 508, 1986, 554], [2690, 584, 2737, 628], [2701, 1330, 2737, 1374], [2486, 1316, 2522, 1354]]"
475.png,"[4, 4, 4, 4, 4, 4, 4, 4, 4]","[[98, 420, 206, 574], [884, 58, 974, 234], [1125, 276, 1232, 429], [1646, 254, 1758, 416], [2517, 1, 2694, 67], [1216, 678, 1309, 815], [663, 1362, 766, 1541], [2151, 1676, 2280, 1848], [2278, 1759, 2399, 1919]]"
503.png,"[4, 4, 4]","[[290, 1232, 430, 1359], [1177, 768, 1316, 920], [1118, 1793, 1226, 1927]]"
692.png,"[7, 7]","[[2129, 1343, 2263, 1484], [2237, 1419, 2393, 1582]]"
869.png,"[2, 2, 2, 2]","[[411, 960, 512, 1049], [161, 1754, 250, 1841], [2342, 857, 2425, 949], [2704, 330, 2794, 417]]"
900.png,"[2, 2, 2]","[[946, 445, 1031, 534], [1755, 459, 1842, 558], [994, 1302, 1092, 1387]]"
655.png,"[7, 7, 6]","[[1282, 902, 1440, 1033], [1358, 765, 1464, 904], [1463, 830, 1577, 955]]"
