id,label,bbox
813.png,"[3, 3]","[[2142, 809, 2216, 917], [620, 757, 735, 824]]"
560.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[803, 1013, 851, 1057], [766, 1034, 801, 1067], [1354, 997, 1393, 1035], [795, 1291, 827, 1319], [1154, 1504, 1192, 1527], [290, 687, 319, 718], [2122, 1547, 2149, 1574], [1451, 1735, 1498, 1777], [1813, 1, 1846, 33]]"
937.png,"[2, 2]","[[2056, 789, 2133, 862], [730, 1359, 816, 1432]]"
753.png,[7],"[[1221, 1340, 1387, 1490]]"
911.png,"[2, 2]","[[1235, 857, 1308, 924], [1102, 1745, 1187, 1830]]"
666.png,"[7, 7]","[[749, 277, 886, 409], [2073, 307, 2184, 432]]"
904.png,"[2, 2, 2, 2, 2]","[[1236, 105, 1312, 193], [1813, 162, 1912, 240], [317, 311, 403, 402], [2314, 1472, 2420, 1558], [1960, 1857, 2071, 1950]]"
746.png,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[[643, 640, 836, 810], [887, 649, 1009, 769], [1049, 504, 1216, 674], [1198, 483, 1346, 655], [1096, 653, 1289, 819], [996, 704, 1138, 827], [756, 865, 907, 1020], [884, 800, 1029, 952], [1014, 814, 1154, 947], [963, 937, 1143, 1100]]"
862.png,"[2, 2]","[[894, 663, 971, 740], [909, 897, 997, 992]]"
545.png,"[4, 4]","[[1130, 1363, 1278, 1457], [2166, 750, 2294, 907]]"
792.png,"[3, 3]","[[447, 1635, 546, 1726], [907, 1107, 997, 1232]]"
925.png,"[2, 2]","[[2168, 367, 2273, 469], [1856, 1136, 1969, 1239]]"
443.png,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[[552, 662, 712, 802], [1763, 153, 1897, 303], [1080, 1221, 1211, 1350], [1156, 1311, 1247, 1384], [1268, 1203, 1340, 1368], [788, 1557, 889, 1692], [778, 1677, 880, 1817], [926, 1669, 1050, 1801], [904, 1710, 1018, 1829], [1016, 1568, 1145, 1654], [1023, 1616, 1123, 1716], [1128, 1653, 1225, 1801], [1331, 1597, 1446, 1738], [1556, 1778, 1698, 1946], [1816, 1939, 1954, 2035]]"
799.png,"[3, 3, 3]","[[406, 1174, 531, 1268], [1177, 1278, 1259, 1364], [2649, 1577, 2746, 1717]]"
697.png,"[7, 7, 7]","[[617, 1209, 753, 1337], [2366, 430, 2523, 585], [2642, 555, 2762, 679]]"
865.png,"[2, 2, 2]","[[1631, 227, 1718, 312], [1903, 450, 1974, 525], [778, 1032, 864, 1122]]"
597.png,"[1, 1, 1, 1, 1, 1, 1]","[[834, 1342, 868, 1377], [1487, 1364, 1522, 1397], [1905, 648, 1942, 688], [1681, 1659, 1721, 1691], [2451, 1767, 2492, 1805], [2538, 1401, 2582, 1442], [2397, 2004, 2434, 2038]]"
889.png,"[2, 2, 2, 2, 2]","[[327, 106, 409, 177], [355, 293, 433, 382], [301, 1483, 382, 1601], [2677, 998, 2746, 1074], [2801, 812, 2879, 885]]"
836.png,"[3, 3]","[[1953, 294, 2061, 357], [183, 878, 274, 954]]"
947.png,"[2, 2]","[[2071, 355, 2144, 430], [993, 1472, 1087, 1550]]"
952.png,"[2, 2, 2, 2, 2]","[[482, 340, 561, 427], [1611, 693, 1690, 793], [70, 1758, 154, 1844], [563, 1907, 661, 1976], [1497, 1870, 1570, 1954]]"
957.png,"[2, 2, 2]","[[1780, 746, 1892, 850], [1073, 1121, 1163, 1222], [1941, 1374, 2042, 1460]]"
561.png,"[1, 1, 1, 1, 1, 1, 1]","[[748, 154, 800, 206], [1780, 576, 1811, 612], [2390, 450, 2437, 500], [2027, 1128, 2067, 1170], [1896, 998, 1929, 1025], [1889, 1189, 1933, 1232], [367, 1475, 413, 1521]]"
499.png,"[4, 4, 4, 4, 4, 4]","[[854, 122, 1006, 268], [751, 849, 884, 965], [209, 1216, 375, 1327], [1006, 1391, 1175, 1515], [1868, 1913, 2022, 2016], [2660, 1913, 2817, 2047]]"
781.png,"[3, 3]","[[670, 1038, 802, 1119], [1899, 834, 2021, 974]]"
552.png,"[1, 1, 1, 1, 1, 1, 1, 1]","[[260, 130, 301, 173], [1485, 1139, 1523, 1178], [1607, 531, 1640, 566], [145, 1764, 182, 1804], [2450, 1356, 2490, 1398], [2268, 1577, 2311, 1609], [2220, 1591, 2257, 1627], [2233, 292, 2267, 328]]"
780.png,[3],"[[2028, 1516, 2140, 1638]]"
823.png,"[3, 3, 3, 3]","[[925, 220, 1040, 306], [2392, 986, 2514, 1076], [440, 1631, 547, 1735], [2436, 1498, 2546, 1645]]"
615.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[1107, 1336, 1139, 1373], [967, 1577, 1003, 1610], [854, 1611, 898, 1653], [2665, 1160, 2701, 1193], [2467, 933, 2500, 965], [2448, 898, 2486, 933], [2548, 804, 2591, 844], [2446, 783, 2481, 819], [2266, 380, 2306, 418]]"
483.png,"[4, 4]","[[37, 1677, 179, 1838], [2654, 1081, 2812, 1206]]"
703.png,"[7, 7, 5, 5, 7, 7, 5, 5, 6]","[[319, 973, 521, 1162], [516, 902, 711, 1103], [631, 1142, 719, 1229], [552, 1307, 656, 1409], [532, 1424, 667, 1554], [676, 1412, 776, 1529], [764, 1484, 866, 1585], [2104, 1750, 2232, 1848], [2232, 1830, 2419, 1983]]"
814.png,"[3, 3, 3]","[[740, 1754, 827, 1846], [1351, 1381, 1432, 1527], [1831, 21, 1963, 119]]"
851.png,"[3, 3]","[[2258, 1197, 2360, 1305], [2154, 1441, 2260, 1550]]"
501.png,"[4, 4]","[[878, 476, 1027, 597], [1484, 430, 1637, 554]]"
770.png,"[3, 3]","[[940, 774, 1007, 895], [1684, 538, 1770, 638]]"
741.png,"[7, 7]","[[1152, 435, 1274, 572], [1221, 543, 1398, 733]]"
477.png,"[4, 4, 4, 4]","[[859, 279, 997, 411], [1523, 1, 1665, 79], [2288, 774, 2452, 876], [2630, 1108, 2751, 1255]]"
625.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[456, 352, 490, 384], [656, 603, 694, 635], [960, 980, 999, 1015], [916, 1043, 958, 1078], [363, 1295, 400, 1329], [1152, 1668, 1188, 1702], [1939, 1447, 1971, 1481], [2502, 205, 2539, 240], [2631, 852, 2669, 898], [2215, 1152, 2248, 1185]]"
638.png,"[1, 1, 1, 1, 1, 1]","[[1027, 860, 1071, 895], [375, 1384, 410, 1422], [2518, 1808, 2562, 1852], [2407, 1636, 2440, 1667], [2070, 1555, 2105, 1590], [1846, 1462, 1884, 1496]]"
963.png,"[2, 2, 2, 2]","[[306, 254, 398, 354], [2177, 860, 2269, 940], [2727, 1535, 2816, 1612], [290, 1925, 376, 1993]]"
797.png,"[3, 3]","[[207, 632, 307, 762], [2171, 1689, 2271, 1811]]"
672.png,"[7, 7]","[[1202, 615, 1373, 778], [1238, 779, 1384, 924]]"
562.png,"[1, 1, 1, 1]","[[606, 1271, 640, 1309], [813, 1470, 855, 1508], [1615, 986, 1662, 1029], [2787, 1218, 2822, 1251]]"
663.png,[7],"[[1203, 430, 1437, 662]]"
620.png,"[1, 1, 1, 1, 1, 1]","[[1045, 268, 1079, 296], [658, 707, 706, 754], [1398, 500, 1437, 529], [1262, 916, 1305, 961], [2248, 1295, 2287, 1332], [1616, 1203, 1652, 1239]]"
850.png,"[3, 3]","[[445, 335, 569, 477], [913, 1035, 1003, 1150]]"
547.png,"[1, 1, 1, 1, 1]","[[27, 944, 74, 990], [2018, 1379, 2063, 1418], [1587, 1448, 1641, 1494], [1972, 184, 2005, 216], [1286, 272, 1322, 311]]"
554.png,"[1, 1, 1, 1, 1, 1, 1, 1]","[[408, 338, 457, 381], [662, 267, 705, 304], [1962, 852, 1997, 890], [2197, 1673, 2236, 1704], [1911, 1722, 1943, 1762], [1726, 1781, 1770, 1825], [1568, 1819, 1598, 1851], [794, 1755, 827, 1794]]"
863.png,"[2, 2, 2, 2]","[[313, 905, 390, 991], [1275, 1327, 1344, 1407], [2074, 430, 2127, 522], [2422, 1825, 2489, 1905]]"
776.png,[3],"[[870, 1338, 961, 1501]]"
752.png,"[7, 7, 7, 5, 7, 7]","[[623, 418, 784, 563], [728, 577, 902, 772], [1661, 1682, 1794, 1800], [156, 703, 268, 804], [163, 803, 274, 933], [264, 805, 368, 932]]"
807.png,"[3, 3]","[[1895, 455, 1988, 597], [949, 1289, 1075, 1382]]"
617.png,"[1, 1, 1, 1, 1, 1, 1, 1]","[[1907, 11, 1944, 55], [1330, 608, 1363, 644], [947, 915, 979, 947], [923, 295, 950, 322], [1528, 1477, 1569, 1518], [1394, 1722, 1431, 1761], [774, 1240, 823, 1285], [457, 1983, 495, 2017]]"
726.png,"[7, 7, 5, 5, 7]","[[499, 173, 666, 333], [708, 109, 819, 232], [806, 58, 952, 228], [556, 62, 663, 154], [1458, 1787, 1601, 1928]]"
668.png,"[7, 7]","[[908, 1870, 1047, 2004], [2408, 399, 2549, 522]]"
636.png,"[1, 1, 1]","[[1053, 481, 1084, 513], [1905, 898, 1943, 935], [976, 824, 1012, 854]]"
919.png,"[2, 2, 2, 2, 2]","[[1075, 521, 1156, 596], [171, 1093, 256, 1174], [1701, 1597, 1798, 1679], [2302, 1634, 2382, 1710], [617, 1996, 713, 2047]]"
618.png,"[1, 1, 1, 1, 1, 1, 1, 1]","[[788, 1707, 820, 1736], [17, 1795, 52, 1827], [2301, 1858, 2348, 1897], [1948, 1972, 1982, 2001], [1601, 1660, 1638, 1699], [1781, 1541, 1827, 1587], [2810, 285, 2852, 327], [1850, 643, 1886, 685]]"
764.png,"[3, 3]","[[1242, 248, 1318, 410], [1744, 1100, 1845, 1189]]"
653.png,"[5, 7, 6, 7, 5, 5, 5, 5]","[[1509, 1000, 1626, 1150], [1557, 1235, 1658, 1370], [1734, 983, 1881, 1123], [1703, 1114, 1839, 1239], [1758, 1249, 1853, 1349], [1814, 1324, 1929, 1455], [1634, 1010, 1712, 1108], [1952, 1224, 2042, 1304]]"
940.png,"[2, 2, 2, 2, 2]","[[817, 2, 927, 84], [741, 778, 837, 860], [1320, 493, 1423, 579], [1269, 981, 1365, 1065], [2403, 1841, 2498, 1934]]"
775.png,"[3, 3]","[[1587, 536, 1666, 649], [2177, 267, 2292, 321]]"
945.png,"[2, 2]","[[2554, 851, 2646, 941], [1858, 1795, 1958, 1878]]"
623.png,"[1, 1, 1, 1, 1, 1]","[[327, 213, 368, 254], [144, 424, 186, 467], [1155, 1402, 1200, 1451], [1798, 1401, 1844, 1444], [1333, 1963, 1379, 2004], [2362, 1671, 2394, 1707]]"
912.png,"[2, 2, 2]","[[1858, 106, 1947, 184], [1097, 1087, 1182, 1172], [1751, 1816, 1828, 1889]]"
956.png,"[2, 2, 2, 2, 2]","[[1571, 506, 1656, 588], [1223, 860, 1331, 945], [2250, 592, 2333, 664], [1668, 1141, 1750, 1229], [687, 1870, 784, 1951]]"
543.png,"[4, 4]","[[463, 1005, 587, 1139], [2380, 732, 2555, 838]]"
859.png,[3],"[[1770, 1541, 1918, 1617]]"
910.png,"[2, 2]","[[1430, 574, 1517, 646], [797, 949, 861, 1039]]"
599.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[185, 464, 218, 507], [761, 662, 808, 709], [951, 776, 982, 814], [347, 1303, 374, 1328], [2483, 852, 2519, 883], [2383, 1306, 2421, 1350], [2521, 1701, 2569, 1745], [2159, 1593, 2203, 1639], [1983, 1772, 2019, 1806]]"
553.png,"[1, 1, 1, 1]","[[582, 119, 611, 151], [2021, 1196, 2063, 1234], [916, 1352, 956, 1394], [2613, 1959, 2643, 1993]]"
639.png,"[1, 1, 1, 1, 1, 1, 1]","[[507, 172, 542, 211], [808, 282, 839, 312], [1485, 426, 1519, 467], [391, 914, 422, 947], [1612, 976, 1651, 1013], [1331, 1561, 1370, 1598], [2140, 1709, 2174, 1742]]"
837.png,"[3, 3]","[[1054, 357, 1118, 503], [2052, 601, 2139, 741]]"
537.png,"[4, 4, 4]","[[822, 244, 968, 427], [1890, 1036, 2033, 1210], [1523, 1667, 1665, 1848]]"
699.png,"[7, 7, 5, 5, 5, 6, 6]","[[551, 735, 672, 859], [658, 707, 769, 840], [1888, 813, 2015, 995], [2003, 788, 2123, 922], [1991, 913, 2143, 1065], [2302, 1088, 2454, 1255], [2464, 1043, 2628, 1199]]"
882.png,"[2, 2, 2, 2]","[[244, 1124, 321, 1208], [1395, 151, 1465, 230], [2422, 505, 2494, 587], [755, 1698, 818, 1777]]"
594.png,"[1, 1, 1, 1, 1, 1, 1]","[[909, 230, 957, 272], [488, 1230, 527, 1267], [1809, 634, 1856, 678], [1831, 743, 1868, 769], [2741, 311, 2778, 346], [2203, 1132, 2250, 1175], [2545, 1845, 2581, 1879]]"
433.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[[229, 1865, 337, 1926], [829, 1730, 931, 1839], [1040, 1546, 1124, 1641], [1551, 1063, 1672, 1122], [1792, 985, 1868, 1067], [1859, 676, 1927, 802], [1355, 872, 1411, 989], [1181, 541, 1229, 661], [553, 652, 629, 772]]"
621.png,"[1, 1, 1, 1, 1]","[[536, 1518, 579, 1556], [523, 1483, 564, 1523], [1295, 1318, 1338, 1353], [2552, 1160, 2585, 1196], [1662, 123, 1696, 155]]"
707.png,[7],"[[1177, 1545, 1316, 1683]]"
484.png,"[4, 4, 4, 4, 4]","[[459, 210, 582, 368], [680, 108, 788, 264], [2727, 217, 2879, 335], [1583, 1424, 1699, 1573], [560, 1403, 693, 1550]]"
719.png,"[7, 7]","[[812, 190, 943, 314], [2459, 899, 2582, 1023]]"
879.png,"[2, 2, 2]","[[754, 154, 828, 238], [246, 820, 330, 901], [801, 1210, 889, 1303]]"
804.png,"[3, 3, 3]","[[1847, 263, 1968, 381], [2288, 349, 2416, 450], [2423, 1311, 2539, 1431]]"
674.png,[7],"[[1878, 1412, 2106, 1618]]"
446.png,"[4, 4, 4]","[[185, 644, 355, 765], [425, 783, 578, 883], [770, 1135, 889, 1269]]"
941.png,"[2, 2, 2]","[[560, 691, 637, 776], [488, 941, 568, 1026], [1351, 1853, 1456, 1931]]"
586.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[571, 105, 609, 132], [1183, 146, 1219, 181], [468, 353, 498, 386], [213, 337, 238, 365], [93, 667, 128, 702], [963, 1000, 998, 1033], [1159, 1265, 1191, 1293], [114, 1469, 158, 1505], [1390, 832, 1424, 866], [1783, 586, 1812, 616], [2183, 840, 2220, 874], [2635, 727, 2659, 755], [2493, 1811, 2535, 1851], [1898, 1984, 1923, 2011]]"
688.png,[7],"[[2303, 575, 2426, 710]]"
789.png,"[3, 3]","[[1166, 657, 1278, 783], [535, 1484, 637, 1602]]"
464.png,"[4, 4, 4]","[[1413, 512, 1559, 600], [1007, 1713, 1131, 1838], [4, 1726, 95, 1845]]"
454.png,"[4, 4, 4]","[[287, 1188, 447, 1289], [718, 1353, 809, 1505], [2027, 1208, 2165, 1332]]"
541.png,"[4, 4]","[[530, 529, 698, 645], [2656, 1353, 2816, 1486]]"
782.png,"[3, 3]","[[580, 644, 660, 764], [901, 534, 993, 639]]"
795.png,"[3, 3]","[[1798, 1134, 1885, 1263], [2189, 1613, 2304, 1705]]"
622.png,"[1, 1, 1, 1]","[[1193, 610, 1248, 662], [1897, 680, 1953, 736], [2407, 754, 2459, 803], [110, 1705, 164, 1753]]"
954.png,"[2, 2]","[[1259, 1135, 1350, 1217], [2050, 867, 2136, 949]]"
681.png,"[7, 7]","[[1172, 615, 1283, 725], [698, 1669, 834, 1794]]"
733.png,[7],"[[1209, 527, 1422, 733]]"
964.png,"[2, 2, 2]","[[1101, 763, 1180, 843], [1525, 3, 1635, 45], [204, 1659, 309, 1748]]"
936.png,"[2, 2, 2, 2]","[[868, 346, 941, 429], [1269, 162, 1323, 236], [1314, 257, 1387, 325], [1578, 1450, 1664, 1531]]"
528.png,"[4, 4, 4, 4, 4, 4, 4, 4]","[[180, 284, 325, 435], [937, 681, 1056, 820], [722, 807, 837, 977], [536, 896, 671, 1038], [674, 1151, 814, 1239], [1130, 1183, 1252, 1362], [332, 1763, 477, 1893], [1587, 1792, 1726, 1911]]"
866.png,"[2, 2, 2, 2]","[[41, 220, 127, 312], [518, 534, 599, 622], [2150, 484, 2228, 569], [2251, 1030, 2330, 1111]]"
724.png,"[7, 7]","[[124, 1709, 273, 1844], [2194, 668, 2323, 797]]"
759.png,[3],"[[411, 878, 535, 952]]"
652.png,"[7, 7]","[[358, 652, 519, 809], [2127, 925, 2343, 1128]]"
931.png,"[2, 2, 2]","[[151, 1178, 232, 1263], [1033, 1065, 1097, 1140], [2739, 772, 2835, 850]]"
584.png,"[1, 1, 1, 1]","[[705, 1087, 753, 1130], [392, 1022, 440, 1067], [81, 1380, 137, 1433], [2768, 1739, 2818, 1791]]"
698.png,"[7, 6, 5, 7]","[[789, 14, 881, 105], [830, 94, 948, 214], [832, 220, 994, 385], [782, 789, 943, 968]]"
793.png,"[3, 3]","[[1255, 392, 1384, 551], [2759, 392, 2879, 465]]"
564.png,"[1, 1, 1, 1, 1, 1]","[[145, 246, 189, 285], [1127, 418, 1160, 453], [2689, 19, 2727, 63], [2036, 1431, 2082, 1472], [1639, 1650, 1694, 1701], [1431, 1878, 1475, 1924]]"
744.png,"[7, 7]","[[1768, 1232, 1954, 1404], [1698, 1375, 1847, 1523]]"
488.png,"[4, 4, 4, 4]","[[1154, 443, 1287, 593], [1958, 729, 2064, 892], [1344, 1835, 1482, 1987], [2312, 1438, 2464, 1596]]"
827.png,"[3, 3]","[[790, 1084, 911, 1231], [1683, 822, 1794, 924]]"
691.png,"[7, 7]","[[873, 1083, 976, 1188], [1481, 517, 1591, 642]]"
745.png,"[5, 7, 5]","[[307, 915, 451, 1068], [150, 1882, 312, 2043], [2638, 99, 2788, 257]]"
709.png,[7],"[[729, 329, 947, 530]]"
881.png,"[2, 2, 2, 2]","[[151, 324, 232, 411], [614, 869, 704, 958], [2483, 763, 2565, 844], [2798, 1106, 2871, 1184]]"
612.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[129, 1721, 176, 1765], [1, 1327, 29, 1371], [98, 873, 128, 898], [606, 856, 645, 900], [822, 624, 858, 661], [735, 1097, 768, 1132], [1298, 875, 1334, 915], [1464, 707, 1508, 753], [1138, 118, 1184, 158], [1116, 198, 1157, 242], [2366, 478, 2403, 513], [2192, 646, 2232, 688], [2058, 781, 2095, 814], [2469, 1659, 2498, 1690], [1833, 1563, 1868, 1597], [1504, 1907, 1548, 1943]]"
540.png,"[4, 4, 4, 4, 4, 4, 4]","[[260, 712, 418, 836], [1141, 27, 1284, 136], [1120, 1212, 1261, 1300], [1403, 1188, 1545, 1324], [1684, 1588, 1818, 1696], [2370, 863, 2513, 991], [2598, 508, 2731, 643]]"
574.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[2643, 106, 2676, 143], [1943, 370, 1973, 406], [2170, 46, 2201, 80], [1071, 45, 1121, 90], [1225, 116, 1248, 143], [2426, 1173, 2465, 1205], [2256, 1379, 2283, 1408], [2192, 1532, 2233, 1574], [778, 1954, 809, 1981], [1386, 1778, 1413, 1807], [1496, 1638, 1524, 1669], [616, 591, 646, 619], [336, 845, 370, 871], [450, 1660, 479, 1686]]"
468.png,"[4, 4]","[[1301, 474, 1458, 634], [1841, 1601, 1975, 1731]]"
702.png,"[5, 5]","[[1288, 1333, 1433, 1497], [1409, 1435, 1527, 1570]]"
657.png,"[5, 7]","[[1968, 190, 2118, 352], [1926, 339, 2128, 528]]"
640.png,"[1, 1, 1, 1, 1, 1, 1]","[[34, 836, 64, 871], [442, 548, 470, 571], [1138, 825, 1185, 870], [1873, 92, 1907, 126], [2277, 795, 2310, 828], [2286, 963, 2322, 996], [2072, 1441, 2111, 1480]]"
927.png,"[2, 2]","[[1025, 1657, 1107, 1736], [2261, 1758, 2360, 1844]]"
525.png,"[4, 4, 4]","[[731, 1873, 859, 2000], [952, 1605, 1082, 1755], [1603, 1086, 1774, 1195]]"
690.png,"[7, 7]","[[255, 208, 441, 385], [2262, 1734, 2379, 1864]]"
563.png,"[1, 1, 1, 1, 1, 1, 1, 1]","[[465, 1277, 509, 1319], [1289, 1227, 1327, 1264], [2338, 652, 2382, 692], [1508, 654, 1553, 698], [1521, 518, 1554, 555], [1453, 403, 1500, 442], [1365, 435, 1414, 483], [1338, 538, 1386, 586]]"
